review,label
喜欢 酒店 大堂 天花 希望 机会 入住,1
酒店 鹅岭 公园 重庆市 园林局 旁 酒店 商务酒店 装修 却是 度假 酒店 风格 房间 外面 阳台 房间 宽敞 淋浴房 渗水 太 厉害 花洒 龙头 漏水 早上 睡懒觉 有人 敲门 问 有没有 衣服 洗 早餐 简单 没什么 好吃 东西 橙汁 用水 兑 四楼 咖啡厅 露天 用餐 区 四楼 咖啡厅 房卡 鹅岭 公园 多此一举 公园 本来 免费 酒店 门口 市区 中巴 两 路口 清寺 市中心 区域 五块 钱 起步价 交通 酒店 不远 鹅岭 公园 门口 一家 周 火锅 价廉物美 不错 机场 酒店 朋友 机场 坐 机场 班车 清寺 打车 酒店 起步价 补充 点评 年月日 补充 携程 价格 信息 里 酒店 送元 电话费 送元 入住 送元 入住 四天 块,1
重庆 必住 地方 超级 喜欢 四厅 咖啡厅 室外 部份 公园 相接 舒服 工作人员 态度 服务 不错 感觉 希尔顿 装修 维护 三年 多来 亲切,1
酒店 服务 热情 客房 总能 回应 地理位置 不错 中山 北街 很近 吃饭,1
入住 第一天 晚上 停电 停水 难过 服务 算 不错 房间 隔音 效果 不太好 住 层 隔 窗户 清晰 听到 街上 车马 声,1
本次 入住 人大 床房 一间 晚 七星 感觉 不错 设施 干净 宜人 房间 较大 对得起 四星级 近半年 感觉 价格 暗升 价格 变 送 早餐 七星 早餐 对得起 四星级 西式 中式 俱全 现场 制作 米粉 汤面 房间 提供 茶叶 好像 雀巢咖啡 袋 泡装 装修 白天 房间 听见 声音 影响 宾馆 反馈 年月日 尊敬 宾客 感谢您 入住 七星 商务酒店 真诚地 提出 相关 建议 更好 服务 宾客 酒店 楼层 餐饮 娱乐 设施 改造 酒店 竭力 客人 带来 不便 降 最低 控制 施工 时间 保证 商务 客人 休息 增加 多款 中式 菜式 房间 送餐 提及 早餐 事宜 酒店 携程 合作 协议 房价 净价 含 早餐 袋泡茶 质量 相关 部门 反馈 做 调整 客房 袋装 雀巢咖啡 原仅 商务 楼层 客房 豪华 客房 配备 现将 客房 配备 咖啡 及杯 具 配给 正 处于 采购 中 感谢您 酒店 提出 宝贵意见 真诚地 期盼 光临 期望 体会 细节 改变 七星 商务酒店 一如既往 重视 一位 宾客 意见 建议,1
豪华 大床 间 房间 大叫 想到 摆 一台 麻将 宽松 大门 左 街道 瓦罐 汤粉 面馆 风味 值得 一试 宾馆 反馈 年月日 尊敬 宾客 感谢您 入住 七星 商务酒店 酒店 豪华 客房 舒适 宽敞 可一解 商务 之旅 疲倦 适合 小型 商务 会恰 另本 酒店 紧邻 福州路 南昌 餐饮 一条街 汇聚 多家 美食 酒楼 风味小吃 诚挚 期盼 入住 七星 商务酒店,1
硬件 不缺 总 缺点,1
地段 高速公路 房间 设施 齐全 卫生间 舒适 实用 床上用品 干净 送 一张 版 江西 旅游 地图 地毯 旧,1
房间 不错 电视 高 看着 有点累 前台 服务,1
酒店 不错 大堂 气派 宽敞 房间 挺大 服务 再也 没普间 升豪间 早上 早 只能 退房 普间 早餐 桑拿 按摩 VIP 服务 不想 地方 想着 快点 结束 快点 付钱 朋友 物有所值,1
周末 月 日 入住 这家 酒店 住 豪华 间 整体 感觉 不错 浴室 淋浴 空间 太小 房间 隔音 功能 太 差 走廊 吵声 房间 听 清清楚楚 影响 情绪 结帐 碰到 携程 订 这家 酒店 漂亮 MM 感觉 超好 住 两天 房型 价格 飞机 回 北京 仔细 前台 结帐 时 随便 聊 携,1
各项 服务 周到 前台 人员 热情 楼层 服务 人员 周到 细致 房间 送餐 服务 快捷 味美,1
感觉 价钱 贵 房间 算 干净 有股 潮湿 味道 设备 东西 齐全 感觉 不错 早餐 吃 丰盛 周边 便捷,1
性价比 算 房间 水龙 流 水少点 空调 小点 外 不错,1
房间 硬件 设备 不错 地理位置 KTV 实在 吵,1
早餐 品种 时间跨度 房间 整体 装修 不错 宽敞 感觉 舒服 酒店 整体 比较满意,1
酒店 住 一夜 是因为 淄博 排名 前 几位 酒店 几点 意见 总共 饭店 门口 下车 四次 两次 看不见 门童 两次 门童 不理 前台 人员 着装 较差 有个 服务员 胸牌 淄博 饭店 中 淄博 二字 划掉 客房 装修 像是 翻修 过门 刷漆 痕迹 掉 漆 现象 衣橱 门掉 洗手间 浴室 毛巾 行 马桶 酒店 消毒 请 放心使用 标签 浴池 下水 口 塞子 坏掉 电视机 老式 球面 电视 收 台 倒 淄博 文明城市 评选 工作 娱乐场所 关门 酒店 关 发生 小姐 叫门 电话 骚扰 事情 发生 酒店 送 洗浴 中心 券 没法用 早餐 还行 七点 多一点 菜品 所处 街道 环境 幽静,1
当天 订 不到 淄博 两家 酒店 时间 晚 就订 满意 性价比 高所处 地理位置 酒店 挺大 房间 不错 服务 设备 附属 设施 齐全 早餐 没起 得来 没吃过 餐厅 吃 几顿 食物 不错 价格 不贵 豆浆 很贵 服务员 可爱 特地 多住 两天 商场 东西 高级 酒店 黑 标签 价格 还贵 听 朋友 介绍 新开业 万豪 不错 价格 不贵 下次 哪家 更好 性价比 高 住 一家,1
服务 还好 早餐 不错 酒店 位置 不错 值得 推荐,1
住 酒店 算 舒服 环境 不错 早餐 唯一 遗憾 笔记本 充电器 拉 酒店 发现 打电话 酒店 发现 遗漏 出差 简单 酒店 客户 一家 酒店 电脑 放在 皮箱 里,1
出门 住 性价比 酒店 服务 房间 漂亮 开 开窗 滨河路 景色 美中不足 酒店 KTV 包房 晚上 点前 房间 里 听到 好大 声音 音乐 服务 好极了 希望 入住 莱西 地方 太小,1
退房 客人 非常感谢 酒店 昨天 服务 照顾 关心 昨天 午餐 吃 坏 肚子 下午 医院 回来 时 前台 服务 脸色 不好 手上 留有 打点滴 胶带 酒精 棉球 关心 问 舒服 回到 房间 酒店 餐厅 部 经理 负责人 打电话 问候 晚上 服务员 送来 热热 稀饭 小菜 水果 服务员 帮忙 烧水 再三 嘱咐 请 联络 出差 异地 感到 异常 温暖 孤独 真的 非常感谢 酒店 工作人员 谢谢你们,1
设施 不错 地段 下次 入住 人性化 设置 上要 予以 改善 宾馆 反馈 年月日 感谢您 入住 世纪 大饭店 提出 宝贵 改进 意见 服务 中 不断改进 每位 客人 提出 人性化 建议 改进 提高 河北 世纪 大饭店 客人 着想 原则 提供 细致入微 服务,1
莱西 地方 真的 算是 不错 酒店 酒店 临河 闹市区 环境 晚上 酒店 里 唱歌 唱到 晚点,1
携程 酒店 性价比 火车站 做 活动 四星 价格 便宜 做 酒店 质量 城市 三星 相比 算是 不错,1
年 十一 期间 入住 酒店 商务 大床 房 床 实在 米 两人 旅游 建议 入住 酒店 商务 大床 房 房间 算 干净 酒店 旁边 游乐园 十一 关门 晚 吵 休息 不好 几次 投诉 前台 接线生 态度 不错 解决问题 能力 强 第二天 退房 时 前台 经理 态度 不停 解释 道歉 酒店 印象 大大的 变好 这家 酒店 管理 大有 前途,1
服务 不错 前台 小姐 热情 房间 不怎么样 宾馆 正门 对面 居民区 开车 寒 晚上 星 宾馆 余房 后悔 早 碰运气,1
月 日 入住 宾馆 环境 不错 服务 房间 蛮大 干净 卫生间 隔音 效果 滴水 声音 宾馆 依水而建 池塘 游泳池 错落有致 名副其实 水庐 还好 季节 蚊子 不多 院子 里 停车 距离 天目湖 景区 大门 约 公里 沿湖 散步 约 一刻钟,1
室外 游泳池 保养 黑黑的 刹 风景,1
入住 房间 开窗 空气流通 欠 满意 遗憾 宾馆 反馈 年月日 饭店 房间 安排 表示歉意 携程 沟通 录入 饭店 客史 信息 中 下次 入住 时 前台 客史 信息 安排 开窗 房间 河北 世纪 大饭店 期待 光临,1
清静 环境 还好 住 一楼 房间 潮湿 霉味 蚊子,1
房间 味道 环境 服务 不错,1
早餐 种类 太 少 质量 太差 吃 稀饭 花生酱 菜 咸蛋 腐乳 油条 配菜 吃 面包 土司 年前 做法 干 碗 馄顿 馅 煮熟 等于 吃 补充 点评 年月日 补充 一点 旅馆 早餐 咖啡 实在 难以 入口 建议 好好 改进 不难,1
酒店 房间 床 舒服 空调 声音 很小 感觉 温度 实在 太低 调到度 感觉 冷 卫生间 服务员 请勿打扰 情况 敲门 询问 洗衣 物 打扫 交通 火车站 结帐 速度 打车,1
南昌 国贸 饭店 地段 热闹 八一 广场 房间 小小的 厕所 墙壁 换成 磨砂玻璃 倒 显得 通透 房间 实在 算 干净,1
我订 大床 房 房间 不错 卫生间 布局 不好 淋浴 地方 很小 帘子 挡水 淋浴 卫生间 地面 水 酒店 房间 价格 涨价 入住 价格 价格 贵 新 价格 优势 宾馆 反馈 年月日 入住 正好 春节 期间 网络 订房 优惠价 活动 时间 酒店 涨价 谢谢您 宝贵意见,1
感觉 房间 隔音 效果 太差 隔壁 用衣桂 声音 很大 饭店 对面 浴足店 不错 临走 结帐 很慢 急事 惨,1
房间 不错 卫生 行 隔音 较差 走廊 说话 声音 直 传到 房间,1
只住 一晚 没什么 感觉 四星 大堂 地砖 很漂亮 房间 一点,1
地理位置 客房 状况 不错 前台 服务 缺乏 灵活性 客人 角度 思考问题 接触 服务 整体 软环境 较大 提升 空间,1
老星 早上 不到 点 有人 门铃 搞 睡 宾馆 反馈 年月日 河北 世纪 大饭店 石家庄 第一家 五星级 大饭店 年 开业 运营 年 饭店 硬件 装修 改造 提高 饭店 市场 竞争力 私享 行政 楼层 房间 装修 改造 完毕 饭店 楼层 房间 逐层 装修 升级 希望 下榻 河北 世纪 大饭店,1
位置 偏 京城 星 酒店 中此 店 价格 算 入住 几天 泳池 失望 港台 欧美 电视频道 失望 夜间 电话 骚扰 算 欧尚 卖场 购物 算 便利,1
性价比 不错 价格 北京 西四环 算 住 商务 房 感觉 算 温暖 服务 交通 不算 有车,1
酒店 大堂 真的 旧 房间 早餐 西餐厅 就餐 环境 乱哄哄 早餐 张 餐券 估计 外面 人来 吃 乱乱的 房卡 好多,1
酒店 大堂 不错 房间 设施 物有所值 服务员 态度,1
商务 间 新装修 很乾净 房间 很小 从床 书桌 窄小 空隙 房间 实景图 大小 更好,1
整体 感觉 宽带 免费 服务 算 不错 地方 偏 一点 楼下 出租车 打要 出门 打车 麻烦 点 价格 接受,1
房间 新 服务员 水平 高 物有所值 楼 房间 太 压抑 先进 楼 满意 很快 换到 楼 感觉 好多 房间 临街 不吵 酒店 资助 晚餐 便宜 美味 海鲜 物超所值 补充 点评 年月日 这家 酒店 入住 开发区 性价比,1
酒店 价格 不高 感觉 占便宜 内部 餐厅 不错 吃海鲜,1
酒店 地理位置 距离 南陀岛 海洋 浴场 很近 服务质量 优良 大堂 自助 晚餐 超值 优惠 值得 一去 房间 设施 舒适 宽敞,1
第二次 总体 不错 厅 房间 够 床褥 干净 别墅 装修 旧 厅 厨房 好多 苍蝇 一楼 外面 草坪 关系 x 标准 二房 三房 房间 实惠 顺便 华美达 吃 大闸蟹 地方 不远 开车 分钟 上海 高尔夫 度假村 里 闲暇 打高尔夫 练习场 块钱 一盒 球 个球 租杆 费块,1
国庆 长假 号 号 房间 上海 沪宁 高速 苏州 绕城 高速 出口 开到 城下 高速 左转 开 左转 湖滨南路 往南 开 酒店 酒店 上海 高尔夫 度假村 里 长假 人多 早上 点 不到 拿到 房间 钥匙 前批 客人 用过 房间 收拾 打电话 服务中心 派 人来 房间 套间 厨房设备 不错 装修 时间 长 旧 脱落 酒店 外面 环境 不错 安静 第一次 打高尔夫 练习场 有意思 价格 下次 全家 度假 地方 唯一 娱乐 设施 吃饭 开车 开 多分钟 吃 早饭,1
酒店 环境 挺不错 大片 高尔夫球场 绿色 草地 心情 很爽 旁边 阳澄湖 房间 略显 陈旧 酒店 吃饭 太 吃饭 隆重 介绍 高尔夫 练习场 太贵 块 球 杆快 试试 挺好玩 度假 首选 酒店 上海 高尔夫球场 不是太好 找,1
环境 不错 服务 不太好 找 上网 实在,1
五星级 酒店 元标 房价格 实惠 房间 电视 太小 不错,1
环境 不错 湖水 环绕 自由 打高尔夫 地方 难 找 提醒 携程 应 写 酒店 上海 国际 高尔夫球场 华美达 一部分,1
酒店 处于 市中心 地段 吃饭 装修 服务 不错 价格合理,1
感觉 马马虎虎 前台 服务 不错 听说 出发 飞机 主动 提出 早餐 时间 门童 服务 不好 俩 躲 门内 取暖 聊天 主动 询问 客人 酒店 打车 门童 叫车 半天 不来 价格 实惠 特别 象 淡季 高,1
晚上 点 入住 发现 卫生间 水龙头 通知 前台 半小时 人来 修理 服务 效率 不高,1
面对 大海 舒服 周围环境 不错 客房 星 早餐 实在 档次,1
星 水 呼呼 格太,1
酒店设施 新 环境 不错 很漂亮 海景 餐厅 服务 下午 点半到 酒店 餐厅 吃得了 想点 菜 补充 点评 年月日 ATM 机 坏 取款,1
酒店 地理位置 不错 出门 走 几步 海滩 海景房 一览无余 视觉 障碍 酒店 大堂 空落落 甚 符合 五星级 酒店 形象 前台 服务 人员 培训 态度 速度 成问题 电梯 甚旧 房间 洁净度 尚佳 卫生间 淋浴 设备 欠 维护 地漏 疏通 早餐 品种 选择 看似 选择 廉价 感 十足 国际性 同级 酒店 相比 程度 差距 携程 价格 酒店 贵,1
一楼 大厅 空荡荡 感觉 缺点 房间 算 网线 插口 离床 办公桌 太远 上网 早餐 不行 五星级 标准 品种 太少 服务 还算 OK 男 前台 几句 简单 英语 速度 较慢,1
打车 宾馆 离开 送上 登记 出租车 牌号 卡片 物品 遗漏 查找 前台 服务 很快 楼 中餐厅 吃 两顿 晚餐 口味 服务 一流 主动 引导 入座 观看电视 座位 收看 奥运 早餐 设有 厦门 小吃 区有 特色 晚餐 早餐 用餐 服务员 送 电梯 飞机 较晚 抱 试试看 想法 免费 延长 退房 小时 感动 花 长时间 做 问卷调查 送 礼品 惊喜 挂 请勿打扰 服务员 悄悄 递 卡片 提醒 清理 房间 地理位置 轮渡 南普陀 厦大 钱 空调 公交 搞定 的士 清凉 宽敞 第一次 厦门 年前 没住 厦门 宾馆 住 厦门 住,1
办法 烟台 选择 星级 客房 里 熨斗 住 天 送洗 穿 起皱 衣服 别无选择 海景房 价格 贵外,1
服务态度 不错 住 数码 房 房间 宽敞 网速 卡 建议 客人 入住 时即 办理 早餐券 早晨 退房 办 早餐券 扎堆 挤 服务员 忙 客人 火冒三丈 宾馆 反馈 年月日 尊敬 宾客 您好 感谢您 酒店 提出 宝贵意见 酒店 高峰 时间段 增加 人手 减少 客人 等待 时间 谢谢您 工作 理解 支持,1
酒店 位置 不错 靠近 购物中心 写字楼 区 大连 住 感觉 陈旧 住 期间 酒店 装修 翻新 升级 房间 设备 希望 时 房价 别涨 太多,1
月份 入住 厦门 宾馆 前台 服务员 礼貌 随口 提了 住客 免费 升级 一类 事 帮 免费 双人间 升到 大床 房 房间 超大 搞 床上 看电视 觉 远 那位 服务员 第二天 见到 问候 小姐 你好 超好 记性 帮 申请 晚 退房 遗憾 记住 名字 好像 周 x 秀 打电话 表扬 表扬 房间 设施 不错 算新 酒店 花园 散步 马路 斜对面 万石 植物园 极力推荐 坐 下午 飞机 游客 朋友 上午 花 几个 小时 打理 植物园 酒店 热闹 步行街 步行 可至 门口 公车 机场 鼓浪屿 厦大 便利 之极 下次 厦门 住,1
朋友 上海 玩 工作 选 我家 经济 实惠 如家 房间 很大 宽敞 米 大床 两个 睡 绰绰有余 超级 喜欢 房间 装潢 布置 简洁 干净 橙色 墙面 窗帘 壁画 感觉 温馨 服务态度 不错 电梯 里 碰到 打扫卫生 阿姨 笑 打招呼 房间 纱窗 很脏 定期 冲洗 马桶 圈上 污渍 感觉 恶心 毛巾 边角 点点 污渍 希望 检查 更换 大门 一路上 坑坑洼洼 下雨天 积水 整体 环境 建议 路面 修修 平 门口 保安 出租车 司机 莫名其妙 总体 满意 机会 还会 住 宾馆 反馈 年月日 尊敬 宾客 您好 感谢您 酒店 支持 肯定 提到 房间 硬件 设施 酒店 列入 下半年 整改 计划 中 逐项 实施 中 毛巾 更换 新 纱窗 清洗 中 马桶 圈 列入 年度 整改 计划 门口 地砖 因前 几天 下雨 耽搁 现已 修补 完毕 门口 安保 酒店 第一 时间 物业 经理 工作 时间 细节 操作 制止 负面 形象 督导 酒店 完善 设施 更好 服务 期待 光临,1
酒店 环境 房间 服务 不错 门口 保安 差 联想 打手 网上 保安 说法 不以为然 同意 说法 宾馆 反馈 年月日 尊敬 客人 好看 点评 酒店 第一 时间 试图 事情 始末 未能 深感 遗憾 酒店 书面形式 责成 酒店 外保 所属 物业公司 需 安保 培训 督导 案例 为戒 切实做好 对客 服务 工作 类似 事件 再次发生 酒店 有权 中止 物业 合作 家 始终 秉承 一位 宾客 提供 洁净 温馨 住店 环境 真诚 希望 一位 住店 客人 酒店 工作 督导 建议 感谢 酒店 健康成长 客人,1
